step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1000.0,-7,7,157.0,131627.47829535053,0.23797649303575547
1005.0,-12,12,141.0,142495.3767252036,0.28087988410904874
1010.0,-13,13,163.0,107500.07880895279,0.2327748747535061
1015.0,-10,10,147.0,127335.79789147033,0.20029628061222365
1020.0,-11,11,133.0,116285.06495911237,0.22043488581880916
1025.0,-11,11,153.0,107788.48120052395,0.16944685590607445
1030.0,-9,9,145.0,145347.81767465,0.20298434711343538
1035.0,-14,14,162.0,124884.94600514302,0.2452844465220915
1040.0,-15,15,197.0,117708.74085444109,0.21510272458288782
1045.0,-14,14,187.0,114851.18847592761,0.20418417811844036
1050.0,-11,11,157.0,113104.51360489012,0.20932757958376647
1055.0,-8,8,172.0,96471.77195477104,0.19107499617629453
1060.0,-8,8,165.0,122710.66719233851,0.2575822112901874
1065.0,-13,13,192.0,76133.6944406752,0.15949728815703532
1070.0,-14,14,214.0,114842.06403829165,0.1352728713293197
1075.0,-11,11,196.0,111304.33868718115,0.1807448365822968
1080.0,-7,7,146.0,132473.65849170153,0.28801855446603464
1085.0,-2,2,147.0,102154.96784398446,0.3097320211761032
1090.0,-7,7,171.0,68894.20829759541,0.2511998169222933
1095.0,-17,17,232.0,87347.31297965384,0.1075448153152492
1100.0,-16,16,261.0,117814.35761487632,0.14582929135141873
1105.0,-10,10,226.0,166813.71141549235,0.2676610353384066
1110.0,-4,4,136.0,173528.18546894428,0.38036881306541714
1115.0,-3,3,128.0,105956.27100818632,0.3314569866386114
1120.0,-9,9,151.0,85865.37257147724,0.2379801410230701
1125.0,-14,14,206.0,93425.80937724905,0.19918778391163702
1130.0,-17,17,224.0,95675.64772908608,0.1488407762086783
1135.0,-9,9,179.0,92911.24552347675,0.15488760531003776
1140.0,-7,7,117.0,94488.59067282139,0.25888528327742055
1145.0,-3,3,117.0,87037.93913993033,0.2165619728921739
1150.0,-8,8,136.0,106626.4380225922,0.24858019776458934
1155.0,-14,14,190.0,102955.90605789029,0.20937999272494193
1160.0,-11,11,206.0,151487.0659658542,0.2730064647857893
1165.0,-9,9,160.0,155390.47654837795,0.2629846377591274
1170.0,-8,8,108.0,148199.9977594201,0.263982312383767
1175.0,-6,6,121.0,174411.84863262315,0.2967351773506461
1180.0,-7,7,137.0,130033.87637705264,0.22004695542720104
1185.0,-13,13,183.0,143271.8774979615,0.22296868339940523
1190.0,-15,15,218.0,111965.83896886389,0.19668684254215055
1195.0,-15,15,220.0,135621.91889817247,0.19124109535983183
1200.0,-14,14,211.0,94750.41016831764,0.13378011905329573
1205.0,-10,10,241.0,101911.91595083654,0.15666274212934939
1210.0,-6,6,228.0,96865.30248182689,0.21142766090667364
1215.0,-18,18,253.0,93728.77077494905,0.14872948206752226
1220.0,-13,13,277.0,103655.6237951842,0.180899379267687
1225.0,-9,9,244.0,127580.67843501439,0.2577462370942716
1230.0,-9,9,172.0,129731.47037999384,0.30424057802301246
1235.0,-2,2,172.0,111693.07789406125,0.2689270998972965
1240.0,-8,8,153.0,71944.09165612074,0.18740109096630003
1245.0,-16,16,203.0,85266.5686274036,0.1570327506649342
1250.0,-16,16,232.0,86074.42254177702,0.12999877806156013
1255.0,-9,9,186.0,112160.18360099751,0.1519275103839571
1260.0,-5,5,115.0,127722.91821925987,0.2608179621778782
1265.0,0,0,85.0,138378.24154382083,0.3303371357482392
1270.0,-7,7,87.0,129793.30169472817,0.3379775580219718
1275.0,-12,12,134.0,118960.38355813718,0.3068641025778218
1280.0,-11,11,147.0,72978.12694986994,0.1382364874017283
1285.0,-8,8,98.0,118769.40300090912,0.16953007993152097
1290.0,-8,8,78.0,125818.20942722105,0.25777156071339014
1295.0,-3,3,72.0,98713.26967429907,0.3188191504807368
1300.0,-7,7,59.0,93843.38949603724,0.24974692550522679
1305.0,-14,14,99.0,116670.20922355562,0.2100427387510578
1310.0,-11,11,120.0,114482.00485908067,0.2376496506906336
1315.0,-7,7,103.0,101859.551075215,0.19850485515708033
1320.0,-8,8,81.0,148845.75168799434,0.2760106929609347
1325.0,-6,6,94.0,108406.52384018255,0.2597789517300081
1330.0,-8,8,93.0,131817.65728941868,0.25999359402923705
1335.0,-15,15,118.0,116889.54907619157,0.21230324970972292
1340.0,-14,14,152.0,160450.65483446163,0.2538546832509843
1345.0,-12,12,135.0,153032.5504816064,0.25514500454505534
1350.0,-9,9,125.0,140953.7276778523,0.2526283010701119
