step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1770.0,-94.25,19,377.0,159195.89950792494,0.12790808189114464
1775.0,-105.75,19,423.0,150011.30581176616,0.14208060202050654
1780.0,-103.5,13,414.0,174097.09188107998,0.15921957579829846
1785.0,-99.25,20,397.0,162779.53569569348,0.15943709948375548
1790.0,-106.0,18,424.0,169252.67401886795,0.159119622421568
1795.0,-95.25,15,381.0,170971.8897548289,0.16801402944755484
1800.0,-94.0,18,376.0,182309.19391535298,0.15330606580066053
1805.0,-102.75,22,411.0,147293.83724269882,0.1419629580195272
1810.0,-95.25,19,381.0,176215.68197034422,0.1425896776544014
1815.0,-95.5,19,382.0,164063.8054582917,0.15794383869747955
1820.0,-98.5,17,394.0,173529.4274257603,0.12777627849724715
1825.0,-98.5,13,394.0,196891.81785050902,0.17654385981467116
1830.0,-96.0,18,384.0,145377.3049758376,0.15971058385336626
1835.0,-110.0,22,440.0,150126.2903906109,0.14099027283976093
1840.0,-110.75,20,443.0,156686.55471997423,0.11020199302460618
1845.0,-109.0,22,436.0,161360.65773857397,0.1130255150714408
1850.0,-116.5,16,466.0,164065.81219111226,0.1381471277467097
1855.0,-109.25,12,437.0,158665.86905274112,0.18789343605922149
1860.0,-107.5,21,430.0,135935.68861246936,0.11151870938909442
1865.0,-118.75,20,475.0,159870.1840353865,0.12696337675452185
1870.0,-113.5,16,454.0,147190.5974713776,0.15551824251490806
1875.0,-107.0,15,428.0,156076.86078506132,0.15566994890250974
1880.0,-105.75,13,423.0,171037.03628671536,0.20443515170528512
1885.0,-100.5,14,402.0,143832.9582790876,0.15979361200761433
1890.0,-101.75,23,407.0,165820.24647725536,0.15368143688335006
1895.0,-108.75,20,435.0,183523.58718594437,0.16163961294450038
1900.0,-97.5,17,390.0,156251.66983059343,0.20800716647049508
1905.0,-95.0,18,380.0,159203.88219648975,0.16951132685506273
1910.0,-101.5,14,406.0,131059.15542498537,0.14236569484791198
1915.0,-97.25,14,389.0,144606.06711745236,0.15161576518613848
1920.0,-97.75,23,391.0,153843.67483432713,0.11321602613375627
1925.0,-107.0,16,428.0,167318.9684074641,0.1616326969210683
1930.0,-105.0,16,420.0,156409.26102113348,0.17912172162479081
1935.0,-96.75,19,387.0,136559.01223098327,0.13870169771473143
1940.0,-101.75,14,407.0,146235.36955951026,0.14076330171893484
1945.0,-94.5,13,378.0,167932.07461045825,0.20991768620643833
1950.0,-94.25,21,377.0,134868.88422652188,0.16877382442761274
1955.0,-99.25,15,397.0,143388.0508367079,0.14265998299770086
1960.0,-89.5,10,358.0,141518.98986489707,0.15906548513777324
1965.0,-76.0,12,304.0,131214.16349770842,0.15241108120145325
1970.0,-80.0,11,320.0,130703.58525601943,0.1538384533050524
1975.0,-82.75,14,331.0,134456.28175555196,0.16231931374216046
1980.0,-87.25,20,349.0,156545.44886187007,0.18125528800767515
1985.0,-90.75,11,363.0,125694.44363030759,0.20188213523612866
1990.0,-71.0,12,284.0,133941.6973933024,0.1941980571124413
1995.0,-71.0,13,284.0,117448.2995173996,0.19322666086428003
2000.0,-76.5,12,306.0,134609.52217272998,0.1601751497138555
2005.0,-77.5,13,310.0,138634.34437026223,0.21858129885147498
2010.0,-79.25,15,317.0,115956.30343224423,0.16502724726900245
2015.0,-82.5,12,330.0,145845.0706286028,0.15726480150076438
2020.0,-75.0,10,300.0,151193.79207698497,0.20525174618337283
2025.0,-67.5,14,270.0,146316.20692903813,0.22417519153679705
2030.0,-72.25,14,289.0,137196.15803897142,0.20399322022656308
2035.0,-74.25,14,297.0,136356.71616238484,0.1753466280000878
2040.0,-78.25,17,313.0,122398.20289443189,0.1606374222524548
2045.0,-86.25,15,345.0,116046.41079681576,0.13001569946840363
2050.0,-81.25,12,325.0,127032.27719605496,0.1595686668110931
2055.0,-72.0,14,288.0,133586.00764373917,0.12558740496961318
2060.0,-80.0,13,320.0,130298.60081770728,0.15388050208042822
2065.0,-88.0,18,352.0,140524.12740823775,0.16408378914688185
2070.0,-93.25,14,373.0,149491.9495935408,0.1496623933518687
2075.0,-95.0,12,380.0,171097.61275033257,0.18785741364457845
2080.0,-85.25,9,341.0,149058.86917344984,0.19654891608314354
2085.0,-78.5,14,314.0,165736.84150447222,0.1750767910125415
2090.0,-80.0,13,320.0,146316.8105902448,0.16765003563454783
2095.0,-83.0,16,332.0,168062.7178380788,0.15112981399935563
2100.0,-87.75,19,351.0,183153.07871906844,0.16310472896202766
2105.0,-96.75,15,387.0,198155.09808158223,0.1793312702473478
2110.0,-94.0,16,376.0,181659.79719988233,0.1742104993015552
2115.0,-86.5,18,346.0,176431.03512767554,0.14701882108349867
2120.0,-96.75,17,387.0,192618.56092384036,0.15307601810303048
2125.0,-94.75,16,379.0,148226.31915453597,0.1256552447332791
2130.0,-102.0,20,408.0,206093.24912306786,0.13689903807024548
