step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1660.0,-162588.5315402059,12,308.0,162588.5315402059,0.2192314802074777
1665.0,-94595.53928166644,15,317.0,94595.53928166644,0.1809577191767622
1670.0,-104236.92773469473,16,351.0,104236.92773469473,0.08328201645376854
1675.0,-116681.98964101814,16,338.0,116681.98964101814,0.11315376785757257
1680.0,-109671.0231424213,13,301.0,109671.0231424213,0.14443188108307967
1685.0,-141515.35172991554,11,307.0,141515.35172991554,0.19839573978744426
1690.0,-151148.01112838165,13,307.0,151148.01112838165,0.22291929504539335
1695.0,-115692.35750688701,16,309.0,115692.35750688701,0.18855038873895635
1700.0,-102218.88243053392,16,335.0,102218.88243053392,0.0991743612091783
1705.0,-145882.33797811688,11,311.0,145882.33797811688,0.15862707047478697
1710.0,-163154.16334983543,9,258.0,163154.16334983543,0.25809119794048013
1715.0,-112430.40435701162,9,259.0,112430.40435701162,0.23741414708905165
1720.0,-129426.42889686623,13,260.0,129426.42889686623,0.19321070310971467
1725.0,-110310.3632745315,18,276.0,110310.3632745315,0.11994619984825053
1730.0,-136436.08996768142,17,309.0,136436.08996768142,0.1551358299784886
1735.0,-137031.29782613818,9,286.0,137031.29782613818,0.2239835820545352
1740.0,-116196.12313699619,7,234.0,116196.12313699619,0.24845820127410245
1745.0,-75309.4744018548,11,248.0,75309.4744018548,0.17588329529749744
1750.0,-96040.1721329208,14,256.0,96040.1721329208,0.12038960821844404
1755.0,-110173.56710088404,17,273.0,110173.56710088404,0.14177867697683025
1760.0,-109234.1696233064,13,305.0,109234.1696233064,0.1908652143075423
1765.0,-136851.90324382568,5,265.0,136851.90324382568,0.3173570147004642
1770.0,-95957.99794347821,12,246.0,95957.99794347821,0.2440397333762331
1775.0,-105857.72530430552,12,256.0,105857.72530430552,0.17866427716818123
1780.0,-103504.19358134535,10,244.0,103504.19358134535,0.1747460452521186
1785.0,-137836.58788989278,13,245.0,137836.58788989278,0.21785784257067073
1790.0,-131490.2608587382,8,241.0,131490.2608587382,0.24912115969587395
1795.0,-149400.78965960772,9,232.0,149400.78965960772,0.26218437303902226
1800.0,-131585.6157738568,9,239.0,131585.6157738568,0.22940027299077412
1805.0,-145512.61202440315,9,243.0,145512.61202440315,0.2455889291242149
1810.0,-128190.15554238207,10,223.0,128190.15554238207,0.23890463646022414
1815.0,-132279.99643530857,14,204.0,132279.99643530857,0.20102280941857678
1820.0,-112097.3634757509,11,224.0,112097.3634757509,0.13955297538227665
1825.0,-161479.98057038727,12,214.0,161479.98057038727,0.18113924493511777
1830.0,-153411.70635775907,13,231.0,153411.70635775907,0.22139137261774727
1835.0,-147765.50288135285,13,250.0,147765.50288135285,0.2239473661054076
1840.0,-159266.5804527515,12,227.0,159266.5804527515,0.1861289286606097
1845.0,-154062.86132540158,13,207.0,154062.86132540158,0.2105480123458408
1850.0,-162547.83609019386,13,227.0,162547.83609019386,0.216784540719058
1855.0,-177331.60426542634,14,221.0,177331.60426542634,0.2465159635347342
1860.0,-145960.53749349763,18,225.0,145960.53749349763,0.1754879372644924
1865.0,-156355.52859478738,16,261.0,156355.52859478738,0.13432840013911906
1870.0,-203377.30049600668,16,261.0,203377.30049600668,0.1631454076511029
1875.0,-157595.89454967642,18,270.0,157595.89454967642,0.19055085840956937
1880.0,-140182.56918183048,15,307.0,140182.56918183048,0.1637730141274807
1885.0,-142787.10730729668,16,296.0,142787.10730729668,0.12505371117180797
1890.0,-152456.66116096196,25,319.0,152456.66116096196,0.11790503534321421
1895.0,-159813.6964553778,16,374.0,159813.6964553778,0.1414532336239125
1900.0,-183039.74763757325,13,370.0,183039.74763757325,0.19122130859031664
