step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1080.0,-215885.52673312422,22,716.0,215885.52673312422,0.10147065195819772
1085.0,-196898.44009229564,24,772.0,196898.44009229564,0.10359985905884381
1090.0,-203760.02668085965,22,777.0,203760.02668085965,0.10510991386123587
1095.0,-234791.35567433992,23,753.0,234791.35567433992,0.11262780004281223
1100.0,-193207.07805394588,24,807.0,193207.07805394588,0.11634809354610458
1105.0,-204007.38869425625,22,787.0,204007.38869425625,0.09418437120320092
1110.0,-219597.73362766276,30,756.0,219597.73362766276,0.09405990553132061
1115.0,-214018.01123799363,22,802.0,214018.01123799363,0.10436479920775185
1120.0,-200388.32537639583,22,833.0,200388.32537639583,0.10202271910316336
1125.0,-214715.3595303797,27,782.0,214715.3595303797,0.10306028014826628
1130.0,-203516.73082211323,23,830.0,203516.73082211323,0.11370092270833786
1135.0,-228398.2018383923,19,811.0,228398.2018383923,0.11524117960681467
1140.0,-225015.89551554126,22,779.0,225015.89551554126,0.1126878524325151
1145.0,-219078.20366904303,24,822.0,219078.20366904303,0.10117387831773018
1150.0,-226177.47477555365,23,806.0,226177.47477555365,0.10144302709540748
1155.0,-216644.18405928352,30,770.0,216644.18405928352,0.09700427264429141
1160.0,-223962.0038830973,23,837.0,223962.0038830973,0.1066684002089221
1165.0,-220340.40964444794,24,843.0,220340.40964444794,0.10397030066071153
1170.0,-230479.8393571489,29,829.0,230479.8393571489,0.09777453858217168
1175.0,-225060.52047374786,24,891.0,225060.52047374786,0.09989340158444254
1180.0,-243194.06537469744,28,842.0,243194.06537469744,0.09542932963511119
1185.0,-238982.27573169276,32,849.0,238982.27573169276,0.09634512620563987
1190.0,-212364.49775869524,27,904.0,212364.49775869524,0.09002111919235853
1195.0,-219467.96719757823,24,898.0,219467.96719757823,0.0918496927021808
1200.0,-230021.83136165637,27,908.0,230021.83136165637,0.09415099417353841
1205.0,-220585.8392892495,22,957.0,220585.8392892495,0.0991751852337459
1210.0,-219573.98470548828,26,985.0,219573.98470548828,0.09725482593492865
1215.0,-221739.7700537519,24,941.0,221739.7700537519,0.1011534354188883
1220.0,-215594.95131783996,24,974.0,215594.95131783996,0.09758037998532895
1225.0,-219879.1448558164,25,970.0,219879.1448558164,0.10265199648167415
1230.0,-212684.4387943656,30,953.0,212684.4387943656,0.09470831647235264
1235.0,-237211.9278530581,24,1007.0,237211.9278530581,0.12128128604238733
1240.0,-209477.25388882303,18,938.0,209477.25388882303,0.11270150298459987
1245.0,-227908.62602091115,20,917.0,227908.62602091115,0.11557358886268242
1250.0,-201885.2237698555,23,937.0,201885.2237698555,0.09600116137114868
1255.0,-228090.5512655949,22,927.0,228090.5512655949,0.10493653472870496
1260.0,-216842.19231368904,30,901.0,216842.19231368904,0.10384693055099299
1265.0,-233321.42402511722,27,952.0,233321.42402511722,0.11020362812703648
1270.0,-217870.18561016163,22,933.0,217870.18561016163,0.10677317306252869
1275.0,-224651.8622385415,29,878.0,224651.8622385415,0.10580548651990813
1280.0,-231728.62486268263,28,942.0,231728.62486268263,0.09066033145243584
1285.0,-234823.72751324202,26,940.0,234823.72751324202,0.10354500823379695
1290.0,-227235.52705992543,29,915.0,227235.52705992543,0.10985496900057234
1295.0,-231158.27540983012,25,955.0,231158.27540983012,0.10118920791217485
1300.0,-204688.05741257645,23,900.0,204688.05741257645,0.10443982630942236
1305.0,-196543.8331090218,25,882.0,196543.8331090218,0.09872239940513998
1310.0,-205348.7106728144,27,931.0,205348.7106728144,0.0804497192477757
1315.0,-206039.45014812335,26,930.0,206039.45014812335,0.10452582018988632
1320.0,-213852.5652595357,27,915.0,213852.5652595357,0.11142189667165614
1325.0,-184144.96703722922,19,944.0,184144.96703722922,0.11077090019407632
1330.0,-192102.1450082333,20,903.0,192102.1450082333,0.107421764077197
1335.0,-204491.38577548598,27,840.0,204491.38577548598,0.09735565837747492
1340.0,-197929.05638224044,23,889.0,197929.05638224044,0.09411324673689116
1345.0,-197332.77776127143,22,876.0,197332.77776127143,0.10767415780198204
1350.0,-223179.870285963,24,843.0,223179.870285963,0.12796257870459965
1355.0,-204115.8776334123,22,871.0,204115.8776334123,0.12688884543636988
1360.0,-190253.26458539802,23,793.0,190253.26458539802,0.1195414690510183
1365.0,-195838.31991483853,31,782.0,195838.31991483853,0.11666866891742408
1370.0,-184863.0820579578,26,854.0,184863.0820579578,0.09069823965468382
1375.0,-191801.19509306632,23,846.0,191801.19509306632,0.10257123335766292
1380.0,-196809.06455833974,26,825.0,196809.06455833974,0.11500160997069085
1385.0,-193989.2194771639,25,864.0,193989.2194771639,0.11174608944136323
1390.0,-172307.89223961247,23,834.0,172307.89223961247,0.0995493403259436
1395.0,-203803.1325747494,27,797.0,203803.1325747494,0.11847531824640709
1400.0,-172761.8846349763,20,820.0,172761.8846349763,0.12778888222551474
1405.0,-160907.18378328762,17,789.0,160907.18378328762,0.11670830825981778
1410.0,-172455.45664203845,23,745.0,172455.45664203845,0.11197414391661592
1415.0,-146757.80201270428,22,787.0,146757.80201270428,0.08308319076949304
1420.0,-212137.17327691047,21,763.0,212137.17327691047,0.12241049936859082
1425.0,-186221.0325693266,19,720.0,186221.0325693266,0.14800054886272979
1430.0,-158798.4330198751,16,721.0,158798.4330198751,0.09202487281215488
1435.0,-197064.57959604292,14,710.0,197064.57959604292,0.11912821659659288
1440.0,-188212.95263673604,26,745.0,188212.95263673604,0.1132301374727448
1445.0,-178004.77071905162,22,782.0,178004.77071905162,0.10629776544014198
1450.0,-203568.29439899925,20,785.0,203568.29439899925,0.1173473945854021
1455.0,-196467.45043736085,22,730.0,196467.45043736085,0.13687728270502816
1460.0,-163921.22529381188,20,768.0,163921.22529381188,0.12547298314140584
1465.0,-161301.45003762745,21,770.0,161301.45003762745,0.13849390773846293
1470.0,-174794.3452022655,26,769.0,174794.3452022655,0.11982641774379399
1475.0,-153283.07774234808,19,812.0,153283.07774234808,0.1099537275471295
1480.0,-154378.12332448555,14,773.0,154378.12332448555,0.11010872549328578
